question_id,latent0,latent1,latent2,latent3,latent4
444,0.00043248344445601106,0.23117972910404205,0.5592613816261292,0.47090840339660645,0.0030288947746157646
445,0.5505062937736511,0.33500349521636963,0.9996984004974365,0.36862966418266296,0.0016112100565806031
446,0.6626901030540466,0.0012118961894884706,0.21109312772750854,0.609795868396759,0.04736408591270447
447,0.9976226687431335,0.00020594691159203649,0.9067941904067993,0.5078338980674744,0.9980454444885254
448,0.7730064392089844,0.5014521479606628,0.9887829422950745,0.0038403889629989862,0.9971950054168701
449,0.2346920669078827,0.3290508985519409,0.567810595035553,0.0008843842661008239,0.9943133592605591
450,0.4509154260158539,0.9164710640907288,0.9989350438117981,0.2689454257488251,0.03797800466418266
451,0.39829498529434204,0.2538314163684845,0.7199641466140747,0.001644625561311841,0.12332335114479065
452,0.9981899857521057,0.999969482421875,0.7458419799804688,6.929659866727889e-05,0.4557064473628998
453,0.0008982829167507589,0.5059763789176941,0.40657806396484375,0.9994575381278992,0.9999918937683105
454,0.40532979369163513,0.17156334221363068,7.76982051320374e-05,0.9994540810585022,0.6819013357162476
455,0.2776878774166107,0.9985131621360779,0.5626904964447021,0.9996471405029297,0.00011724031355697662
456,0.0007491586729884148,0.3210059106349945,0.9994394183158875,0.37984809279441833,0.41374340653419495
457,0.1836327314376831,0.997696578502655,0.15275506675243378,0.9505020380020142,0.9989150762557983
458,0.7981482744216919,0.0005618438590317965,0.6360196471214294,0.252607524394989,0.1691201627254486
459,0.5544560551643372,0.7038697004318237,0.35921481251716614,0.13185732066631317,0.0018630914855748415
460,0.0006394945667125285,0.848491370677948,0.05645758658647537,0.5794464349746704,0.7543191313743591
461,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
462,0.3119484484195709,0.19344757497310638,0.17343668639659882,0.9994074106216431,0.06823164224624634
463,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
464,0.9999822378158569,0.1686931699514389,0.1173468753695488,0.3681350648403168,0.4230957627296448
465,0.9099152684211731,0.9987339377403259,0.012428888119757175,0.6187543272972107,0.9980227947235107
466,0.0004459017945919186,0.31288576126098633,0.3479558825492859,0.000673843314871192,0.3137999475002289
467,0.0007491586729884148,0.3210059106349945,0.9994394183158875,0.37984809279441833,0.41374340653419495
468,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
469,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
470,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
471,0.717145562171936,0.9991807341575623,0.5811679363250732,0.0002616037963889539,0.2713776230812073
472,0.18070338666439056,0.9585984945297241,0.1288527250289917,0.3066708445549011,0.9446505904197693
473,0.4564985930919647,0.08728743344545364,0.7774468660354614,0.8652011752128601,0.025498218834400177
474,0.5622268319129944,0.24417011439800262,9.989916725317016e-05,0.9991738200187683,0.6194035410881042
475,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
476,0.747484028339386,0.9944221377372742,0.0005806423723697662,0.799727201461792,0.8285611867904663
477,0.9997225403785706,0.7521312832832336,0.3154725134372711,0.19593359529972076,0.16114288568496704
478,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
479,0.3376860022544861,0.5271008014678955,0.809656023979187,0.9996638298034668,0.00021669710986316204
480,0.6278901696205139,0.4169817864894867,2.382497041253373e-05,0.14853696525096893,0.991107165813446
481,0.0009041124139912426,0.021216940134763718,0.9016964435577393,0.5812134146690369,0.8246257901191711
482,0.9995784163475037,0.5868659019470215,0.20439177751541138,0.4208056628704071,0.19203339517116547
483,0.0011980930576100945,0.9750242829322815,0.8506090641021729,0.9945700764656067,0.7059613466262817
484,0.6343638896942139,0.09379976987838745,0.8122040033340454,0.0026394815649837255,0.6938222646713257
485,0.35815587639808655,0.9886114001274109,0.11836977303028107,0.1894189417362213,0.7804969549179077
486,0.5314167141914368,0.4624929428100586,0.0026492872275412083,0.018214179202914238,0.4371398985385895
487,0.006067276932299137,0.27609309554100037,0.5679224729537964,0.21930351853370667,0.9928262233734131
488,0.29366618394851685,0.13514024019241333,0.7538555860519409,0.9923714399337769,0.9962894916534424
489,0.39815664291381836,0.8624958395957947,0.9555609822273254,0.9997864365577698,0.0001736653211992234
490,0.30631235241889954,0.6913517713546753,0.08264147490262985,0.04406085982918739,0.8204583525657654
491,0.9999985694885254,0.26665961742401123,0.2137535810470581,0.7674514651298523,0.1932748556137085
492,0.0004459017945919186,0.31288576126098633,0.3479558825492859,0.000673843314871192,0.3137999475002289
493,0.0012465518666431308,0.43590617179870605,0.999594509601593,0.38294145464897156,0.1883837878704071
494,0.0008546961471438408,0.9996048808097839,0.6980779767036438,0.34156298637390137,0.9991579055786133
495,0.1700022667646408,0.0007687872857786715,0.8675214648246765,0.2968812882900238,0.368623286485672
496,0.0006662595551460981,0.340068519115448,0.9995205402374268,0.9989952445030212,0.5379826426506042
497,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
498,0.5505062937736511,0.33500349521636963,0.9996984004974365,0.36862966418266296,0.0016112100565806031
499,0.3636537790298462,0.6889134049415588,0.5149425864219666,0.9996059536933899,0.0002977599506266415
500,0.0030566323548555374,0.15267117321491241,0.9991989731788635,0.6651804447174072,0.37328049540519714
501,0.14482563734054565,0.8150765299797058,0.0007651190971955657,0.9978281855583191,0.6963623762130737
502,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
503,0.9996011853218079,0.6781260967254639,0.20196227729320526,0.5107412934303284,0.20381511747837067
504,0.5993415713310242,0.257876455783844,0.00010110814037034288,0.9991016387939453,0.607658863067627
505,0.05792189761996269,0.36447012424468994,0.08136720210313797,0.9896933436393738,0.9611907005310059
506,0.33881866931915283,0.0013062055222690105,0.002928640227764845,0.49622035026550293,0.4838113784790039
507,0.9996218681335449,0.673945426940918,0.18254326283931732,0.46651533246040344,0.18603380024433136
508,0.0019028063397854567,0.09920354932546616,0.33242613077163696,0.5330151915550232,0.2884638011455536
509,0.9996919631958008,0.005491435527801514,0.44622743129730225,0.6793822050094604,0.29201820492744446
510,0.0014259014278650284,0.32401272654533386,0.8624840378761292,0.03819221258163452,0.5522933006286621
511,0.33260074257850647,0.6784089207649231,0.36890536546707153,0.9995903372764587,0.00019660661928355694
512,0.9976226687431335,0.00020594691159203649,0.9067941904067993,0.5078338980674744,0.9980454444885254
513,0.026902470737695694,1.1411369996494614e-05,0.00014790502609685063,0.6246255040168762,0.6202799081802368
514,0.8108851313591003,0.2688985764980316,7.224159344332293e-05,0.5492235422134399,0.9981978535652161
515,0.9962755441665649,0.0001580258394824341,0.38776078820228577,0.7165199518203735,0.9500371813774109
516,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
517,0.0008546961471438408,0.9996048808097839,0.6980779767036438,0.34156298637390137,0.9991579055786133
518,0.0005343224620446563,0.8094406127929688,0.9996222257614136,0.23764796555042267,0.32144296169281006
519,0.39696285128593445,0.000796519685536623,0.9985673427581787,0.8798396587371826,0.9998297691345215
520,0.0006394945667125285,0.848491370677948,0.05645758658647537,0.5794464349746704,0.7543191313743591
521,0.43487411737442017,0.9953558444976807,0.004714492708444595,0.2629988193511963,0.7296531796455383
522,0.11636108160018921,0.6270274519920349,0.5646651387214661,0.9995496869087219,0.0001560686359880492
523,0.02784579060971737,0.40143322944641113,0.19134777784347534,0.9986164569854736,0.23863352835178375
524,0.2352750599384308,0.2236093431711197,0.12317708879709244,0.28604602813720703,0.0006285766721703112
525,0.0004459017945919186,0.31288576126098633,0.3479558825492859,0.000673843314871192,0.3137999475002289
526,0.39815664291381836,0.8624958395957947,0.9555609822273254,0.9997864365577698,0.0001736653211992234
527,0.9962755441665649,0.0001580258394824341,0.38776078820228577,0.7165199518203735,0.9500371813774109
528,0.555794894695282,0.005006624851375818,0.25556984543800354,0.0002945193264167756,0.4358629882335663
529,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
530,0.6343638896942139,0.09379976987838745,0.8122040033340454,0.0026394815649837255,0.6938222646713257
531,0.6361667513847351,0.5946379899978638,0.9970282912254333,0.28958335518836975,0.13039875030517578
532,0.0012784474529325962,0.41565749049186707,0.14946091175079346,0.7587031126022339,0.0965372622013092
533,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
534,0.035860344767570496,0.004734586924314499,0.6837974190711975,0.43205758929252625,0.39821359515190125
535,0.9996011853218079,0.6781260967254639,0.20196227729320526,0.5107412934303284,0.20381511747837067
536,0.950866162776947,0.9975531697273254,0.9982194304466248,0.4752560257911682,0.17024414241313934
537,0.6343638896942139,0.09379976987838745,0.8122040033340454,0.0026394815649837255,0.6938222646713257
538,0.0011980930576100945,0.9750242829322815,0.8506090641021729,0.9945700764656067,0.7059613466262817
539,0.0006662595551460981,0.340068519115448,0.9995205402374268,0.9989952445030212,0.5379826426506042
540,0.0006394945667125285,0.848491370677948,0.05645758658647537,0.5794464349746704,0.7543191313743591
541,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
542,0.713592529296875,0.9964277148246765,0.258188933134079,0.999967098236084,0.00033373120822943747
543,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
544,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
545,0.1836327314376831,0.997696578502655,0.15275506675243378,0.9505020380020142,0.9989150762557983
546,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
547,0.0008453396731056273,0.3275635242462158,0.8600972890853882,0.03827882930636406,0.5542386770248413
548,0.8582958579063416,0.05746203660964966,0.6889404654502869,0.9999271631240845,0.2833261489868164
549,0.6494451761245728,0.9891300201416016,0.4590616524219513,0.27529391646385193,3.425669638090767e-05
550,0.8227382302284241,0.374118447303772,0.9968417882919312,0.998690664768219,0.11259718984365463
551,0.0016740614082664251,0.9987862706184387,0.049335118383169174,0.36838826537132263,0.8593252897262573
552,0.22752796113491058,0.9999760389328003,0.9911754131317139,0.00011379312491044402,0.7424098253250122
553,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
554,0.9996726512908936,0.005012271925806999,0.41704416275024414,0.6759085655212402,0.28347763419151306
555,0.8108851313591003,0.2688985764980316,7.224159344332293e-05,0.5492235422134399,0.9981978535652161
556,0.950866162776947,0.9975531697273254,0.9982194304466248,0.4752560257911682,0.17024414241313934
557,0.02784579060971737,0.40143322944641113,0.19134777784347534,0.9986164569854736,0.23863352835178375
558,0.999518632888794,0.21813127398490906,0.7876189351081848,0.07863610982894897,0.7277313470840454
559,0.6270000338554382,0.2938325107097626,0.9999080896377563,0.3481117784976959,0.0019482466159388423
560,0.1700022667646408,0.0007687872857786715,0.8675214648246765,0.2968812882900238,0.368623286485672
561,0.9968896508216858,0.00022059414186514914,0.9408453106880188,0.5306482315063477,0.997634768486023
562,0.9976226687431335,0.00020594691159203649,0.9067941904067993,0.5078338980674744,0.9980454444885254
563,0.09518446773290634,0.0007747181807644665,0.9996824264526367,0.4630567729473114,0.3595002591609955
564,0.0015535864513367414,0.9999674558639526,0.676283061504364,0.1710786372423172,0.996311366558075
565,0.21746887266635895,0.0001728684874251485,0.515612006187439,0.2492390275001526,0.9451168775558472
566,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
567,0.6662534475326538,0.9962829947471619,0.5823649764060974,0.9997273087501526,0.00020781095372512937
568,0.0030566323548555374,0.15267117321491241,0.9991989731788635,0.6651804447174072,0.37328049540519714
569,0.6387261152267456,0.5770130157470703,0.008223654702305794,0.9994350075721741,0.08401060849428177
570,0.0008546961471438408,0.9996048808097839,0.6980779767036438,0.34156298637390137,0.9991579055786133
571,0.0005343224620446563,0.8094406127929688,0.9996222257614136,0.23764796555042267,0.32144296169281006
572,0.35150307416915894,0.9308976531028748,0.20904429256916046,0.1196753978729248,0.8074276447296143
573,0.10247068852186203,0.16436104476451874,0.0076263220980763435,0.7408899068832397,0.6373569965362549
574,0.7365737557411194,0.37133127450942993,0.9099591970443726,0.01044189278036356,0.6355205178260803
575,0.43173062801361084,0.17503665387630463,7.922261283965781e-05,0.9994526505470276,0.6497151255607605
576,0.31642812490463257,0.730269193649292,0.42670005559921265,0.9996412992477417,0.00022920909395907074
577,0.0030566323548555374,0.15267117321491241,0.9991989731788635,0.6651804447174072,0.37328049540519714
578,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
579,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
580,0.9611868262290955,0.9984558820724487,0.0020021400414407253,0.9989213943481445,0.7517653703689575
581,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
582,0.8315601944923401,0.0011621995363384485,0.5370710492134094,0.5093788504600525,0.9591215252876282
583,0.8865547180175781,0.5633832216262817,0.8570629358291626,0.18615493178367615,0.03095148131251335
584,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
585,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
586,0.6278901696205139,0.4169817864894867,2.382497041253373e-05,0.14853696525096893,0.991107165813446
587,0.9998607635498047,0.16778753697872162,0.2617321312427521,0.9999921321868896,0.24668896198272705
588,0.6387261152267456,0.5770130157470703,0.008223654702305794,0.9994350075721741,0.08401060849428177
589,0.8004485368728638,0.00042775904876179993,0.41832834482192993,0.25676968693733215,0.988538920879364
590,0.43487411737442017,0.9953558444976807,0.004714492708444595,0.2629988193511963,0.7296531796455383
591,0.31135860085487366,0.798335075378418,0.0024352113250643015,0.016804324463009834,0.5185380578041077
592,0.0030566323548555374,0.15267117321491241,0.9991989731788635,0.6651804447174072,0.37328049540519714
593,0.004954016301780939,6.147837666503619e-06,0.40030762553215027,0.3461666405200958,0.9538117051124573
594,0.9307133555412292,0.8643221855163574,0.26434892416000366,0.0001730207004584372,0.6129369139671326
595,0.8227382302284241,0.374118447303772,0.9968417882919312,0.998690664768219,0.11259718984365463
596,0.6494451761245728,0.9891300201416016,0.4590616524219513,0.27529391646385193,3.425669638090767e-05
597,0.9917773008346558,0.05144928768277168,0.9478926062583923,0.5598340034484863,0.3076445162296295
598,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
599,0.2681474983692169,0.629124104976654,0.0002503206196706742,0.17275959253311157,0.2709898352622986
600,0.5640419125556946,0.8862444162368774,0.35556474328041077,0.13994456827640533,1.326947494817432e-05
601,0.7748298645019531,0.9987377524375916,0.5458621978759766,0.00022394144616555423,0.998958945274353
602,0.003707696683704853,0.9863880276679993,0.41614213585853577,0.9989159107208252,0.3279041349887848
603,0.022033045068383217,4.1134968341793865e-05,0.7420579791069031,0.25346213579177856,0.49237561225891113
604,0.005254213698208332,0.9994416832923889,0.6272002458572388,0.1494482159614563,0.646902859210968
605,0.0008435573545284569,0.2184181660413742,0.5979596376419067,0.3404170274734497,0.1090267077088356
606,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
607,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
608,0.02588457055389881,0.4108380973339081,0.0011515411315485835,0.2871090769767761,0.873548150062561
609,0.8004485368728638,0.00042775904876179993,0.41832834482192993,0.25676968693733215,0.988538920879364
610,0.1836327314376831,0.997696578502655,0.15275506675243378,0.9505020380020142,0.9989150762557983
611,0.0006396432872861624,0.9107473492622375,0.5975687503814697,0.33942559361457825,0.1772846132516861
612,0.7748298645019531,0.9987377524375916,0.5458621978759766,0.00022394144616555423,0.998958945274353
613,0.6662534475326538,0.9962829947471619,0.5823649764060974,0.9997273087501526,0.00020781095372512937
614,0.6343638896942139,0.09379976987838745,0.8122040033340454,0.0026394815649837255,0.6938222646713257
615,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
616,0.9976226687431335,0.00020594691159203649,0.9067941904067993,0.5078338980674744,0.9980454444885254
617,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
618,0.31642812490463257,0.730269193649292,0.42670005559921265,0.9996412992477417,0.00022920909395907074
619,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
620,0.1836327314376831,0.997696578502655,0.15275506675243378,0.9505020380020142,0.9989150762557983
621,0.33881866931915283,0.0013062055222690105,0.002928640227764845,0.49622035026550293,0.4838113784790039
622,0.9999822378158569,0.1686931699514389,0.1173468753695488,0.3681350648403168,0.4230957627296448
623,0.994834303855896,0.9976438879966736,0.9975817203521729,0.7256319522857666,0.9980200529098511
624,0.40097373723983765,0.0021486261393874884,0.6709718704223633,0.5189850330352783,0.001102121197618544
625,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
626,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
627,0.999518632888794,0.21813127398490906,0.7876189351081848,0.07863610982894897,0.7277313470840454
628,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
629,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
630,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
631,0.7730064392089844,0.5014521479606628,0.9887829422950745,0.0038403889629989862,0.9971950054168701
632,0.9962755441665649,0.0001580258394824341,0.38776078820228577,0.7165199518203735,0.9500371813774109
633,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
634,0.9523031711578369,0.9984623193740845,0.9426921010017395,0.573292076587677,0.9891425967216492
635,0.7748298645019531,0.9987377524375916,0.5458621978759766,0.00022394144616555423,0.998958945274353
636,0.11636108160018921,0.6270274519920349,0.5646651387214661,0.9995496869087219,0.0001560686359880492
637,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
638,0.000644599087536335,0.9996752738952637,0.9994789958000183,0.6959159970283508,0.3072591722011566
639,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
640,0.39815664291381836,0.8624958395957947,0.9555609822273254,0.9997864365577698,0.0001736653211992234
641,0.9968752861022949,0.14768272638320923,0.9939489364624023,0.99985671043396,0.8228725790977478
642,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
643,0.39696285128593445,0.000796519685536623,0.9985673427581787,0.8798396587371826,0.9998297691345215
644,0.9099152684211731,0.9987339377403259,0.012428888119757175,0.6187543272972107,0.9980227947235107
645,0.9990455508232117,0.9992703795433044,0.740848183631897,0.0003421828441787511,0.6888495087623596
646,0.6096228361129761,0.27901455760002136,9.183060319628567e-05,0.9994086027145386,0.5232352018356323
647,0.0011980930576100945,0.9750242829322815,0.8506090641021729,0.9945700764656067,0.7059613466262817
648,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
649,0.0005987149779684842,0.5331773161888123,0.9992384910583496,0.32328295707702637,0.9986639022827148
650,0.9962755441665649,0.0001580258394824341,0.38776078820228577,0.7165199518203735,0.9500371813774109
651,0.00024047611805144697,0.9960972666740417,0.9076006412506104,0.9994082450866699,0.9972754120826721
652,0.8582958579063416,0.05746203660964966,0.6889404654502869,0.9999271631240845,0.2833261489868164
653,0.0005095439264550805,0.9185723066329956,0.5904366970062256,0.3229732811450958,0.17239660024642944
654,0.9968752861022949,0.14768272638320923,0.9939489364624023,0.99985671043396,0.8228725790977478
655,0.6009356379508972,0.0005437145009636879,0.999995231628418,0.9999622106552124,0.9994803071022034
656,0.6626901030540466,0.0012118961894884706,0.21109312772750854,0.609795868396759,0.04736408591270447
657,0.0009041124139912426,0.021216940134763718,0.9016964435577393,0.5812134146690369,0.8246257901191711
658,0.14482563734054565,0.8150765299797058,0.0007651190971955657,0.9978281855583191,0.6963623762130737
659,0.26835915446281433,0.5758862495422363,0.00017156402464024723,0.18731588125228882,0.2467331737279892
660,0.2600898742675781,0.14449846744537354,0.0012563271448016167,0.173153817653656,0.6646412014961243
661,0.9979191422462463,0.996493399143219,0.9970940351486206,0.6692103147506714,0.9977235198020935
662,0.0006662595551460981,0.340068519115448,0.9995205402374268,0.9989952445030212,0.5379826426506042
663,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
664,0.6387261152267456,0.5770130157470703,0.008223654702305794,0.9994350075721741,0.08401060849428177
665,0.8582958579063416,0.05746203660964966,0.6889404654502869,0.9999271631240845,0.2833261489868164
666,0.0006831728387624025,0.5512028336524963,0.9994421601295471,0.8128741979598999,0.16955286264419556
667,0.9611868262290955,0.9984558820724487,0.0020021400414407253,0.9989213943481445,0.7517653703689575
668,0.0030566323548555374,0.15267117321491241,0.9991989731788635,0.6651804447174072,0.37328049540519714
669,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
670,0.2776878774166107,0.9985131621360779,0.5626904964447021,0.9996471405029297,0.00011724031355697662
671,0.0009022717131301761,0.3716641962528229,0.9993329644203186,0.7345954179763794,0.4035073518753052
672,0.5549749135971069,0.22475236654281616,7.898084732005373e-05,0.9994103908538818,0.5782710313796997
673,0.717145562171936,0.9991807341575623,0.5811679363250732,0.0002616037963889539,0.2713776230812073
674,0.950866162776947,0.9975531697273254,0.9982194304466248,0.4752560257911682,0.17024414241313934
675,0.20050090551376343,0.16666720807552338,0.0007503068190999329,0.10590172559022903,0.6038053035736084
676,0.0014259014278650284,0.32401272654533386,0.8624840378761292,0.03819221258163452,0.5522933006286621
677,0.0005095439264550805,0.9185723066329956,0.5904366970062256,0.3229732811450958,0.17239660024642944
678,0.39696285128593445,0.000796519685536623,0.9985673427581787,0.8798396587371826,0.9998297691345215
679,0.000770636775996536,0.0006341158295981586,0.4167819321155548,0.9836718440055847,0.500775158405304
680,0.3419637680053711,0.0009901446755975485,0.054978229105472565,0.6157098412513733,0.9989948868751526
681,0.005254213698208332,0.9994416832923889,0.6272002458572388,0.1494482159614563,0.646902859210968
682,0.3119484484195709,0.19344757497310638,0.17343668639659882,0.9994074106216431,0.06823164224624634
683,0.6387261152267456,0.5770130157470703,0.008223654702305794,0.9994350075721741,0.08401060849428177
684,0.2813500165939331,0.999357283115387,0.00010910666605923325,0.5823624730110168,0.2884770631790161
685,0.7981482744216919,0.0005618438590317965,0.6360196471214294,0.252607524394989,0.1691201627254486
686,0.0008546961471438408,0.9996048808097839,0.6980779767036438,0.34156298637390137,0.9991579055786133
687,0.0011291105765849352,0.9958688020706177,0.3506535291671753,0.9991505146026611,0.30306071043014526
688,0.0006831728387624025,0.5512028336524963,0.9994421601295471,0.8128741979598999,0.16955286264419556
689,0.950866162776947,0.9975531697273254,0.9982194304466248,0.4752560257911682,0.17024414241313934
690,0.6278901696205139,0.4169817864894867,2.382497041253373e-05,0.14853696525096893,0.991107165813446
691,0.9995784163475037,0.5868659019470215,0.20439177751541138,0.4208056628704071,0.19203339517116547
692,0.47911959886550903,0.8459200263023376,0.9993391633033752,0.24433016777038574,0.026757918298244476
693,0.0009041124139912426,0.021216940134763718,0.9016964435577393,0.5812134146690369,0.8246257901191711
694,0.9999253749847412,0.359689325094223,0.07697232067584991,0.7603852152824402,0.3202762007713318
695,0.0011916884686797857,0.9644628167152405,0.8504113554954529,0.9916014075279236,0.7155839204788208
696,0.9998977184295654,0.2487657517194748,0.29248756170272827,0.21304331719875336,0.39034080505371094
697,0.6361667513847351,0.5946379899978638,0.9970282912254333,0.28958335518836975,0.13039875030517578
698,0.3636537790298462,0.6889134049415588,0.5149425864219666,0.9996059536933899,0.0002977599506266415
699,0.7730064392089844,0.5014521479606628,0.9887829422950745,0.0038403889629989862,0.9971950054168701
700,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
701,0.9995949864387512,0.5011952519416809,0.22604939341545105,0.5997066497802734,0.3001400828361511
702,0.20050090551376343,0.16666720807552338,0.0007503068190999329,0.10590172559022903,0.6038053035736084
703,0.2776878774166107,0.9985131621360779,0.5626904964447021,0.9996471405029297,0.00011724031355697662
704,0.999518632888794,0.21813127398490906,0.7876189351081848,0.07863610982894897,0.7277313470840454
705,0.0012465518666431308,0.43590617179870605,0.999594509601593,0.38294145464897156,0.1883837878704071
706,0.6626901030540466,0.0012118961894884706,0.21109312772750854,0.609795868396759,0.04736408591270447
707,0.13460099697113037,0.43969985842704773,0.0014324847143143415,0.33193978667259216,0.9989004135131836
708,0.5964512825012207,0.03811100497841835,0.27804139256477356,0.0020740791223943233,0.5165993571281433
709,0.0007491586729884148,0.3210059106349945,0.9994394183158875,0.37984809279441833,0.41374340653419495
710,0.9917773008346558,0.05144928768277168,0.9478926062583923,0.5598340034484863,0.3076445162296295
711,0.22964666783809662,0.22162456810474396,0.11119840294122696,0.28410062193870544,0.0005383457173593342
712,0.8865547180175781,0.5633832216262817,0.8570629358291626,0.18615493178367615,0.03095148131251335
713,0.0011291105765849352,0.9958688020706177,0.3506535291671753,0.9991505146026611,0.30306071043014526
714,0.3119484484195709,0.19344757497310638,0.17343668639659882,0.9994074106216431,0.06823164224624634
715,0.5710307359695435,0.6850660443305969,0.36235517263412476,0.12695032358169556,0.002545485273003578
716,0.9998853206634521,0.0872490331530571,0.24754047393798828,0.6455399990081787,0.38097625970840454
717,0.0012465518666431308,0.43590617179870605,0.999594509601593,0.38294145464897156,0.1883837878704071
718,0.0005795512115582824,0.44336867332458496,0.33766210079193115,0.0008982272702269256,0.37275195121765137
719,0.7981482744216919,0.0005618438590317965,0.6360196471214294,0.252607524394989,0.1691201627254486
720,0.12416474521160126,0.017046842724084854,0.5222123265266418,0.9991880059242249,0.9990056157112122
721,0.9995784163475037,0.5868659019470215,0.20439177751541138,0.4208056628704071,0.19203339517116547
722,0.39696285128593445,0.000796519685536623,0.9985673427581787,0.8798396587371826,0.9998297691345215
723,0.2813500165939331,0.999357283115387,0.00010910666605923325,0.5823624730110168,0.2884770631790161
724,0.002269803313538432,0.9976164102554321,0.8734474778175354,0.32653379440307617,0.7390046715736389
725,0.841130256652832,0.9566418528556824,0.9999277591705322,0.7981960773468018,0.9984847903251648
726,0.05792189761996269,0.36447012424468994,0.08136720210313797,0.9896933436393738,0.9611907005310059
727,0.7981482744216919,0.0005618438590317965,0.6360196471214294,0.252607524394989,0.1691201627254486
728,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
729,0.8582958579063416,0.05746203660964966,0.6889404654502869,0.9999271631240845,0.2833261489868164
730,0.39815664291381836,0.8624958395957947,0.9555609822273254,0.9997864365577698,0.0001736653211992234
731,0.9996886253356934,0.001510425005108118,0.44284936785697937,0.9999746084213257,0.2966306507587433
732,0.9611868262290955,0.9984558820724487,0.0020021400414407253,0.9989213943481445,0.7517653703689575
733,0.9999274015426636,0.5181297063827515,0.3803027272224426,0.7464571595191956,0.003170067211613059
734,0.5885143876075745,0.1406702995300293,0.0009480827720835805,0.999686598777771,0.9991711378097534
735,0.9997225403785706,0.7521312832832336,0.3154725134372711,0.19593359529972076,0.16114288568496704
736,0.7817635536193848,0.4822711944580078,0.9939250349998474,0.006189926993101835,0.9871506690979004
737,0.9307133555412292,0.8643221855163574,0.26434892416000366,0.0001730207004584372,0.6129369139671326
738,1.9919842088711448e-05,0.20835749804973602,0.14321014285087585,0.6979430317878723,0.9987342953681946
